"","uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","cnSampleID","cnSampleCode","sampleType","d15N","d13C","nitrogenPercent","carbonPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate"
"1238","69d99e31-b101-4e8b-b6c9-070c13304cb5",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.70.LIVE.<2MM",NA,"vegetation",-0.5,-28.6,0.6,38.1,64.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1239","cc007812-cbf1-48ad-9a4e-00bb39dc0694",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.60.LIVE.<2MM",NA,"vegetation",-0.5,-28.9,0.6,39.1,63.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1240","3b616f55-fc05-4e96-bd33-71faf40edaf1",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.120.DEAD.<2MM",NA,"vegetation",-5.4,-27,0.8,37.3,47.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1241","1bd95d84-b495-4379-a43d-442007f9da20",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.90.DEAD.<2MM",NA,"vegetation",-3.8,-25.8,0.6,39.5,64.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1242","15d17c8b-d30b-4480-92fb-1fbb9ee1ff67",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.90.LIVE.<2MM",NA,"vegetation",-2.4,-28.5,0.4,24.6,67.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1243","b59de77b-88d7-460d-9a3c-899d16ddcd94",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.140.LIVE.<2MM",NA,"vegetation",-1.8,-27.7,0.6,36.7,61.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1244","585082f2-cdd5-4857-aa09-080540949138",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.50.LIVE.<2MM",NA,"vegetation",-1,-28.7,0.5,24.3,53.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1245","ef07fee3-251c-4538-82f9-b7e5d094f3fc",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.60.DEAD.<2MM",NA,"vegetation",-0.3,-26.8,0.7,37.8,53,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1246","f6c5993f-de54-446d-8898-a3e3db92f5ae",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.50.LIVE.<2MM",NA,"vegetation",-2.3,-28.6,0.5,41.5,85.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1247","ef738d78-0abd-44c6-a1fe-a3fc586f364c",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.20.DEAD.<2MM",NA,"vegetation",-2.6,-28.7,0.7,45.7,61.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1248","10222dee-ec27-4a1c-b48c-9f73ee155573",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.160.LIVE.<2MM",NA,"vegetation",-3.2,-27.9,0.6,39.7,70.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1249","900f2ced-9591-4115-b6e0-b10a60eafdee",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.70.DEAD.<2MM",NA,"vegetation",-3,-28.9,0.3,48.4,155.2,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance",NA,NA,1,"N Amplitude below threshold for reliable isotopic data. All of sample used.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1250","d41332a6-5e28-46bb-846b-f8536e38811b",2017-03-25,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.30.LIVE.<2MM",NA,"vegetation",-3.3,-28.4,0.4,46.3,103.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1251","50fe7d4a-c7da-445e-b352-7641d799dcfa",2017-03-25,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.160.LIVE.<2MM",NA,"vegetation",-4.5,-28.4,0.3,26.1,88.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1252","a76a8a73-6e5a-4347-a40d-8e0d98428bfd",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.60.LIVE.<2MM",NA,"vegetation",0.2,-28.4,0.7,41.1,59,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1253","83547c00-8085-4f52-a6b1-2d3e92596e2d",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.140.DEAD.<2MM",NA,"vegetation",-3.7,-25.1,0.7,42.9,59.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1254","4dd79dfa-3562-4b48-9d0e-2e16890ea3cf",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.10.LIVE.>2MM",NA,"vegetation",-3,-29.2,0.5,47.3,93.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1255","4b4efbe2-9eb7-4c7a-a76b-c03a7e228589",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.10.DEAD.>2MM",NA,"vegetation",-1.2,-29.7,0.7,48.1,64.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1256","b6bfbaf8-b0df-47cb-8c15-46da273f3d17",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.80.LIVE<2MM",NA,"vegetation",-2.4,-27.4,0.5,43.9,81,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1257","93a33d96-8076-4e81-bea8-23c86eacfa5a",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.20.DEAD.<2MM",NA,"vegetation",-1.6,-29.9,0.8,49.2,64.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1258","fb8b372e-2657-4c0e-947f-7713f6df875a",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.50.DEAD.<2MM",NA,"vegetation",-1.3,-25.1,1.4,40.5,29.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1259","a5817e6c-8b32-4cc1-a285-e7a8429b34fd",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.20.LIVE.>2MM",NA,"vegetation",0,-28.9,0.6,28.6,51,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1260","bb76df5f-9dd9-4762-a45e-52d99a1e3b49",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.70.LIVE.<2MM",NA,"vegetation",-2.4,-29.1,0.6,41.2,70.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1261","3677784c-205a-413f-a184-60133f429220",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.140.LIVE.<2MM",NA,"vegetation",-1.1,-28.6,0.6,36.3,57.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1262","078212b5-61a0-4662-8c2e-c83ef306fab9",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.100.LIVE.<2MM",NA,"vegetation",-2.6,-27.8,0.6,35.8,62.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1263","65e26b00-003d-4f85-b3a6-05d0f14fa668",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.100.LIVE.>2MM",NA,"vegetation",-3.6,-28.6,0.3,41.15,136.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1264","c68271f6-a14a-4a5d-9203-d15b19b8f390",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.120.LIVE.<2MM",NA,"vegetation",-3,-28.6,0.4,41.2,99.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1265","2923d6f3-ed51-46dd-b1dc-8408c3b25de0",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.0.LIVE.<2MM",NA,"vegetation",-1.6,-29.1,1,39.8,41.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1266","eebae5b2-b6eb-47e3-8f25-4f6630fc0af9",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.120.DEAD.<2MM",NA,"vegetation",-0.4,-30.1,0.7,31.3,44.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1267","ff9518d5-0ed7-43ff-a31d-27b47c67c72b",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.10.LIVE.<2MM",NA,"vegetation",0.1,-28.7,0.8,37.7,46.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1268","1296fd9a-a8a0-47c6-857e-db8a2471e691",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.0.LIVE.<2MM",NA,"vegetation",-2.4,-29.2,0.9,47,50.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1269","13d73313-6129-47c8-a96d-2676416dce72",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.80.DEAD.<2MM",NA,"vegetation",-3,-26.4,0.6,41.6,65.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1270","dd3ef16a-5868-4aca-a311-830c93bfd44b",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.50.LIVE<2MM",NA,"vegetation",-1.7,-27.9,0.4,43.9,98.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1271","2f081355-dda7-4141-b175-34126d850186",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.100.DEAD.<2MM",NA,"vegetation",-3.3,-26.9,0.5,40.3,85,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance",NA,NA,1,"N amplitude below threshold for reliable data.All of sample used.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1272","e9e3c6aa-a670-4462-b73b-1bc51b66cb7f",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.100.DEAD.>2MM",NA,"vegetation",-1.6,-29.8,0.7,47.6,66.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1273","5ead1c21-a9e9-4833-8482-32c81bc2f73e",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.0.DEAD.<2MM",NA,"vegetation",-1.9,-28.1,1.3,41.2,32.3,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1274","4245a5ab-4fe2-4d0d-9ec7-d71583f7200f",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.10.LIVE.<2MM",NA,"vegetation",1.1,-28.6,0.9,44.4,50.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1275","bddaf923-d2b8-4e79-9426-1cc4ce6ba0a9",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.90.LIVE.<2MM",NA,"vegetation",-2.1,-28.7,0.6,36.6,59.5,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1276","a725126a-81b6-4d75-a1a5-b8cdad276e82",2017-03-31,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.30.LIVE.>2MM",NA,"vegetation",-3.5,-28.8,0.4,50.7,114.6,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1277","d323859f-94ed-4a14-8a54-e2f14bdf0cad",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.50.DEAD.<2MM",NA,"vegetation",-1,-29.4,0.6,42.2,72.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1278","831c49eb-368e-47d0-8934-d84307e0e535",2017-03-25,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.0.LIVE.>2MM",NA,"vegetation",-3.7,-29.2,0.4,48.25,120.9,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1279","1b155beb-ded6-4672-ab6c-545e1a76b537",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.100.DEAD.<2MM",NA,"vegetation",-0.8,-27.2,0.7,41,63,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance",NA,NA,1,"N amplitude below threshold for reliable data.All of sample used.","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1280","3e22cf6e-08d2-4ad4-a0d4-00a63e886214",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.60.LIVE.>2MM",NA,"vegetation",-2.4,-28.9,0.4,47.6,109.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1281","aa663c4b-5f1a-4867-90a8-8a3cf7ba2dec",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.0.DEAD.<2MM",NA,"vegetation",-7.1,-27.6,0.7,42.2,62.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1282","3462c577-cf31-42c1-acaa-89a3e24c06b1",2017-03-25,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.10.DEAD.<2MM",NA,"vegetation",-1.3,-29.3,0.6,45.1,72.4,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1283","878a13b3-7a16-4a38-a06d-a84f1c21e7a9",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.40.DEAD.<2MM",NA,"vegetation",-1,-28.3,0.65,41.85,67.8,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1284","d0fe0f66-3a5d-45ef-b229-3fb3de555f35",2017-03-01,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.3.70.LIVE.<2MM",NA,"vegetation",-2.1,-28.6,0.7,35.9,52.9,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1285","7a301eaa-5a20-4bbf-9391-0fe0b7332cdc",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.80.LIVE.<2MM",NA,"vegetation",-2.9,-27.6,0.3,12,45.7,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1286","e785a98c-9af7-4993-bb7f-4246ab6f65aa",2017-03-26,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.160.LIVE.<2MM",NA,"vegetation",-1.7,-28.6,0.6,28.1,49.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1287","ba5d548c-130c-4d1d-b83f-ab3780396cd5",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.2.0.LIVE.>2MM",NA,"vegetation",0.9,-28.6,0.8,42.7,52.1,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
"1288","c3343ec7-6919-4f09-8e93-16eb7a7aa06c",2017-02-28,"MEGAPT100988","D07","ORNL",NA,NA,2013-09-23 16:00:00,"ORNL.1.30.DEAD.<2MM",NA,"vegetation",-0.9,-30,0.7,44,61.2,"OK","OK",NA,NA,1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%",NA,"rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T021909Z"
